单间 | 天通苑西二区 3室2厅2卫 主卧 朝东,天通苑西二区,1800,//bj.ganji.com/hezu/40045965492754x.shtml,3
整租 | 十里堡地铁站  十里堡精装两居 拎包即住 交通便利 ,石佛营东里小区,6000,//bj.ganji.com/zufang/40247118412453x.shtml,3
整租 | 朝阳大悦城青年路地铁口6号线 珠江罗马嘉园豪装两居室,珠江罗马嘉园(西区),10500,//bj.ganji.com/zufang/40219791722792x.shtml,3
单间 | 美丽西园 3室1厅1卫 主卧 南,美丽西园,2400,//bj.ganji.com/hezu/40057506258342x.shtml,3
单间 | 马西次卧 精装全齐 女孩合租 看房随时,马家堡西里,1400,//bj.ganji.com/hezu/40064227329691x.shtml,3
单间 | 圆梦园 地铁十号线莲花桥 北京西站 岳各庄桥 银座和,圆梦园小区,1850,//bj.ganji.com/hezu/40221296977822x.shtml,3
单间 | 后北营家园(一区) 3室1厅1卫 主卧 南,后北营家园(一区),1400,//bj.ganji.com/hezu/40057520060177x.shtml,3
单间 | 水碾屯东里 月度两次保洁 品质合租 交通方便 朝南采,水碾屯东里,1350,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwEpq4Pw-WJz3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-hr9WheumXThbt9tqN_f7yDx_7k2_EqtKpAPMNiMNIgIOytFbZV1GOY_iA8VADJkM-l4UPArknDFerulw_dwCLVZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQFQTgbUYeQn-O6FmbR9j-cqApDR5hWRpH8YZE29olTwSEUWWgQopXUg&pubid=0&apptype=10&psid=172558771206381347382827215&entinfo=40244235574809_0&cookie=|||7a0d901fb9905a5bd8138fb6e2bd2c9a&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 瀛嘉汇 专属服务 家电齐全 朝南采光好 上班方便,瀛嘉汇,2320,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwEpq4Pw-WJz3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-g1Pl7w8OnGxEw2_bgiHDXXx_7k2_EqtKo43LYbBxUeUe6vWSkV0550rE2gJv3TDO76Izug9A9-0XiEmWf8mKJRr-QuiAazy31UFKtVJIdH3_K4Hv_B4rVWRu0_fRJM41tUoUUujNUUS0gnTnuV4ut2oMzJts5psgUg7ceMwFS9cVouVjHO1K_2&pubid=0&apptype=10&psid=172558771206381347382827215&entinfo=40244174516257_0&cookie=|||7a0d901fb9905a5bd8138fb6e2bd2c9a&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 六号线北运河西 运乔嘉园 温馨次卧带阳台 随时看房,运乔嘉园,1700,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwEpq4Pw-WJz3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-izk1uNT2QroAKkgU0oisUIx_7k2_EqtKrbtrrmJu58H0NXhV3Wk7DlhBDtZ1AFs6vxRcJpZxfsqB9vBuo8nw5WZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ70qAiJjB3NXrtvKKrct14KApDR5hWRpH8YZE29olTwTlSMKUkkGv4w&pubid=0&apptype=10&psid=172558771206381347382827215&entinfo=40075558384393_0&cookie=|||7a0d901fb9905a5bd8138fb6e2bd2c9a&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 东坝 金泰丽富精装修主卧 次卧 拎包入住南北好户型 ,金泰丽富嘉园(30号院),1880,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwEpq4Pw-WJz3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-hnifi7XYRzzYV71t_KwqQ9x_7k2_EqtKrhObgFY22H9RG05Yq0Cj5jhBDtZ1AFs6tKlqXsfqsMjW4ugUfNwQOAZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQAAfGSL1YW9G13QEjiMK9QqApDR5hWRpH8YZE29olTwQ6-IJB1LQaSw&pubid=0&apptype=10&psid=172558771206381347382827215&entinfo=40152634325889_0&cookie=|||7a0d901fb9905a5bd8138fb6e2bd2c9a&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 短租 月付 押一付一 成寿寺 华芳园 方庄南路18号,方庄南路18号院,5799,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwEpq4Pw-WJz3Zpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0RSMjT7AvUo595-WSXS48X5yBP1ZKMCGY2RJhawUwvDBUnEFrHo0VLVeEvZYetOdm6FV1HT4VhTqIukfCbRGVaWhwAwIAsnVFVGVkJ-frjEcIsiu1SCX0XjhOFjngW7gdUrczSYZPMPZ0gnTnuV4ut2oMzJts5psgXf72UH_r7AbQ&pubid=0&apptype=10&psid=172558771206381347382827215&entinfo=40263135179526_0&cookie=|||7a0d901fb9905a5bd8138fb6e2bd2c9a&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 科技园区 幸福家园5号院 精装2居室 带车位,幸福家园5号院,6500,//bj.ganji.com/zufang/40122867143820x.shtml,3
单间 | 4号线公益西桥地铁城南嘉园益嘉园超大主卧独立卫生间。,城南嘉园益嘉园,2800,//bj.ganji.com/hezu/39988221519523x.shtml,3
单间 | 4号线公益西桥益嘉园多套温馨小次卧情侣间 价格实在房,城南嘉园益嘉园,1550,//bj.ganji.com/hezu/40078706319011x.shtml,3
整租 | 交道中心家园 2室1厅1卫,交道中心家园,1200,//bj.ganji.com/zufang/39511663930536x.shtml,3
单间 | 精装单间 芍药居9号院 近地铁10号线13号线 望京,芍药居9号院,2500,//bj.ganji.com/hezu/39736384566021x.shtml,3
整租 | 广安门马连道 小红庙南里 业主挥泪诚租 车站西街 达,小红庙南里,6000,//bj.ganji.com/zufang/40241465638802x.shtml,3
单间 | 畅园(星河湾) 2时 包物业费 卧室南向 温馨带阳台,畅园(星河湾),1850,//bj.ganji.com/hezu/40253473441801x.shtml,3
单间 | 丄 实图首月实价实名制验证丨勿找假图假价以免白忙 双,三间房南里,1098,//bj.ganji.com/hezu/38949674123393x.shtml,3
整租 | 荣京东街地铁站 经开大厦 北京奔驰 大族广场 南海家,南海家园六里,3350,//bj.ganji.com/zufang/40262941456040x.shtml,3
"整租 | L秒租,7000元一居,15号望京站SOHO,看房有",望京西园四区,7000,//bj.ganji.com/zufang/40224981446310x.shtml,3
单间 | 上地南路6号院 13号线上地地铁站 精装主卧 环境好,上地南路6号院,2750,//bj.ganji.com/hezu/40243378479389x.shtml,3
整租 | 芍药居北里精装一居室，家具家电齐全，临近地铁，周边生,芍药居北里小区,5500,//bj.ganji.com/zufang/40175326451713x.shtml,3
整租 | 4号线马家堡地铁！马家堡西里精装两居室！直通北京南站,马家堡西里,5500,//bj.ganji.com/zufang/40263179859596x.shtml,3
整租 | 北苑地铁站 北京one 两居复试 装修特别好 看房随,鼎晟国际,8500,//bj.ganji.com/zufang/40220070722822x.shtml,3
单间 | 国锐金嵿 1室0厅1卫 主卧 南,国锐金嵿,2300,//bj.ganji.com/hezu/40210536263051x.shtml,3
整租 | 信德园 4室1厅2卫,信德园,2400,//bj.ganji.com/zufang/40209014762265x.shtml,3
整租 | 青年汇佳园 1室0厅1卫,青年汇佳园,2600,//bj.ganji.com/zufang/40056775262371x.shtml,3
整租 | 地铁亦庄线.10.5号线宋庄站 附近 鑫兆雅园,鑫兆雅园(北区),5000,//bj.ganji.com/zufang/40220450484903x.shtml,3
整租 | 苹果园二区新上一居 临1号线苹果园站和6号线杨庄站,首钢物业苹果园二区,3700,//bj.ganji.com/zufang/40186318998803x.shtml,3
单间 | 万芳园一区(万年花城二期) 3室1厅1卫 主卧 东,万芳园一区(万年花城二期,2500,//bj.ganji.com/hezu/38859087717391x.shtml,3
整租 | 新华街八里小区 WIFI 出行方便 无物业费 步行到,新华街八里小区,2510,//bj.ganji.com/zufang/40201704847645x.shtml,3
整租 | 清欣园两居室出租，小区位置好，交通方便，看房方便！！,清欣园,3800,//bj.ganji.com/zufang/40200551968530x.shtml,3
整租 | 世纪城三期晨月园 精装一居 客厅带阳台 中间楼层 紧,晨月园,7200,//bj.ganji.com/zufang/40246643828355x.shtml,3
整租 | 自住房 有钥匙  果园地铁八通线 广渠路旁 晟世嘉园,晟世嘉园,3000,//bj.ganji.com/zufang/36306811456012x.shtml,3
单间 | 姚家园西里三号院 4室1厅1卫 次卧 南,姚家园西里三号院,1900,//bj.ganji.com/hezu/38494222481796x.shtml,3
整租 | 精装修双拼别墅，边户，大花园，拎包入住，房况好,富力湾,15000,//bj.ganji.com/zufang/40263464653836x.shtml,3
单间 | 清朗园  昌盛园石油附近好房源  随时看房入住 交通,清朗园,1350,//bj.ganji.com/hezu/40264172794780x.shtml,3
单间 | 向军南里 1室0厅1卫 主卧 南,向军南里,2600,//bj.ganji.com/hezu/40081119539341x.shtml,3
单间 | 定福家园南里3号院 1室0厅1卫 主卧 南,定福家园南里3号院,2600,//bj.ganji.com/hezu/40210733441694x.shtml,3
整租 | 西罗园四区，正规两居室，拎包入住，看房提前联系,西罗园四区,5500,//bj.ganji.com/zufang/40263287363495x.shtml,3
整租 | 昌平沙河北街家园六区 标准开间 装修保养不错 家电齐,北街家园(六区),2400,//bj.ganji.com/zufang/40144320923929x.shtml,3
"单间 | 短租!短租!三里河东路,展览馆路,阜成门外大街,解放",三里河东路小区,2500,//bj.ganji.com/hezu/39969708935174x.shtml,3
整租 | 亮马酒仙桥地铁14线颐提港望京大山子798蟹岛金盏嘉,金盏嘉园D区,4700,//bj.ganji.com/zufang/39180301128586x.shtml,3
单间 | 垡头翠成馨园(C区101-110号) 1室0厅1卫 ,垡头翠成馨园(C区101,2300,//bj.ganji.com/hezu/40080975075206x.shtml,3
整租 | 出租 望京西 季景沁园澳洲康都精装两居室 业主自住 ,季景沁园,12000,//bj.ganji.com/zufang/40089355473558x.shtml,3
整租 | K2玉兰湾 3室1厅1卫,K2玉兰湾,6000,//bj.ganji.com/zufang/39269121483919x.shtml,3
整租 | 广安门荣丰20081居室家电齐全，干净舒适，随时入住,荣丰2008,3450,//bj.ganji.com/zufang/40264159056136x.shtml,3
整租 | 上地马连洼竹园两居室68平 精致装修 家电齐全 价格,竹园小区,6800,//bj.ganji.com/zufang/40131774927267x.shtml,3
单间 | 林肯公园C区 1室0厅1卫 主卧 南,林肯公园C区,2300,//bj.ganji.com/hezu/40210680232097x.shtml,3
单间 | 博雅西园 定金无忧退 精装卧室 有阳台阳光足 地铁方,博雅西园,2300,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwRId8bz1FtEnZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hqxasHqRiM0Bkzz5yBbJ_Dx_7k2_EqtKpIfLb1HtLT5KUtf6xnFgDWhBDtZ1AFs6vGHq46w0WLN3ayiPyJ8f3mZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQrqIqR2c4QzO7jySWNB28OqApDR5hWRpH8YZE29olTwT-FeFagydhvQ&pubid=0&apptype=10&psid=182749685206381347881186821&entinfo=40247848562200_0&cookie=|||295ccf1ba012858a4585bf220a4e3622&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 和义西里四区 2时 交通方便 卧室南向 独卫似一居,和义西里(四区),1810,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwRId8bz1FtEnZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hKqwJOq0U6NnCNX47zBYK5x_7k2_EqtKoGXwYX8kl-0Y9ry6r5GvYD7bPyKFQTpiEOWSrSlIBoh-VKHHiM7ZqNr-QuiAazy31UFKtVJIdH3_K4Hv_B4rVWBAvu9JqukG60rHa_sB_w8EgnTnuV4ut2oMzJts5psgVvyjTaS8q-xFouVjHO1K_2&pubid=0&apptype=10&psid=182749685206381347881186821&entinfo=40245120933157_0&cookie=|||295ccf1ba012858a4585bf220a4e3622&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 广渠门外大街6号院 押一月付 看房方便 有阳台采光好,广渠门外大街6号院,2310,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwRId8bz1FtEnZpk1zEffDjvZrKof8T9H1Etf3gzeNV-icH2sgUvnV_bme70YcM7Vvx_7k2_EqtKpd2khDu3BeQj72V-aIPvOo76gIcbHwYe1YuXxiBLv0L5zOMkNr3kS6ZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQCQTJx8sTdNMydTpWv2YRRaApDR5hWRpH8YZE29olTwTPyVX7rS_cYw&pubid=0&apptype=10&psid=182749685206381347881186821&entinfo=40245065049353_0&cookie=|||295ccf1ba012858a4585bf220a4e3622&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 日新家园 专属管家 无物业费 朝南采光好 有阳台采光,日新家园,2540,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwRId8bz1FtEnZpk1zEffDjvZrKof8T9H1Etf3gzeNV-j-LVB8mVxN_F1k5Hu6QIN1x_7k2_EqtKpD6ebNV2uY3DtGb2pgxmdBGUUBZL3i6bLXB8ZPrVlOu5zOMkNr3kS6ZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQxFY8KbsaC8S6VOkHZjuiF6ApDR5hWRpH8YZE29olTwQ8x2fzLqUjMg&pubid=0&apptype=10&psid=182749685206381347881186821&entinfo=40244755073690_0&cookie=|||295ccf1ba012858a4585bf220a4e3622&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 三元街甲19号院 月度两次保洁 实景拍摄 宽敞南卧 ,三元街甲19号院,2060,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwRId8bz1FtEnZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iPd9LlX8Lp7OCVE9Guudu_x_7k2_EqtKo43LYbBxUeUU1TisJGLxFwoQIXenspoCdM7dSMdU1bFx9vBuo8nw5WZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQtV_1vabwAvLyeUkISdZwdaApDR5hWRpH8YZE29olTwTFNkgUOYFPpQ&pubid=0&apptype=10&psid=182749685206381347881186821&entinfo=40244489338630_0&cookie=|||295ccf1ba012858a4585bf220a4e3622&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 科技园区 总部基地 郭公庄幸福家园 富锦家园两居 随,幸福家园1号院,5000,//bj.ganji.com/zufang/40122859787778x.shtml,3
整租 | 4号线 新宫站 万达 荟聚附近 精装新校区 业主直租,公园懿府,6200,//bj.ganji.com/zufang/40255965814689x.shtml,3
整租 | 四号地铁新宫站 御槐园小区 精装一居室 地铁O 随时,御槐园,4500,//bj.ganji.com/zufang/40032727789587x.shtml,3
单间 | 康达园 3室1厅1卫 主卧 朝北,康达园,1460,//bj.ganji.com/hezu/40064905241995x.shtml,3
单间 | 珠江帝景(B区) 4室1厅2卫 主卧 南,珠江帝景(B区),4299,//bj.ganji.com/hezu/40255754607249x.shtml,3
单间 | 玉林东里二区 宜家风格 干净简洁 宽敞南卧 有阳台采,玉林东里二区社区,2680,//bj.ganji.com/hezu/40191268751524x.shtml,3
整租 | 中冶蓝城两室一厅，家电齐全，装修干净，看房方便,中冶蓝城(东区),2100,//bj.ganji.com/zufang/40152803673892x.shtml,3
整租 | 整租万源北路7号 2室1厅 南北,万源北路7号院,3900,//bj.ganji.com/zufang/40219736349095x.shtml,3
整租 | 长阳首创新悦都一区三居室 出租,首创新悦都(一区),4000,//bj.ganji.com/zufang/40243967418394x.shtml,3
整租 | 溪雅苑南北向三居室拎包入住,九洲溪雅苑(一区),5000,//bj.ganji.com/zufang/40143346810900x.shtml,3
单间 | 泰福苑二区 2室1厅1卫 主卧 南,泰福苑二区,2700,//bj.ganji.com/hezu/40131839488260x.shtml,3
整租 | 个人直租，免取暖，押一付一，独立厨卫，房间干净整洁，,兆丰家园东区,1500,//bj.ganji.com/zufang/40124493888404x.shtml,3
单间 | 幻星家园 3室1厅1卫 主卧 南,幻星家园,1700,//bj.ganji.com/hezu/40119903263271x.shtml,3
整租 | 万科天地公园 4室2厅2卫,万科天地公园,6800,//bj.ganji.com/zufang/36350892632729x.shtml,3
整租 | 椿树园新上大两居，精装修，诚心租。,椿树园小区,14000,//bj.ganji.com/zufang/40213407084314x.shtml,3
整租 | 京贸国际城精装修两居室 明厨明卫  拎包入住,京贸国际城,6300,//bj.ganji.com/zufang/40068304205471x.shtml,3
单间 | 鸿博家园二期C区 风格装修 温馨舒适 整洁明亮 交通,鸿博家园(二期C区),1960,//bj.ganji.com/hezu/40191268332436x.shtml,3
整租 | 珠江东都国际 精装三居室 朝南户型 拎包入住,珠江东都国际,5500,//bj.ganji.com/zufang/40146124201492x.shtml,3
整租 | 金科帕提欧 业主急租 好房吉出,金科帕提欧,9500,//bj.ganji.com/zufang/40245441624841x.shtml,3
整租 | 双兴南区  2室 家电齐全 拎包入住 白菜价3500,双兴南区,3500,//bj.ganji.com/zufang/40164190723856x.shtml,3
整租 | 马连道 高档小区馨莲茗园 精装修 业主留钥匙看房随时,馨莲茗园,6000,//bj.ganji.com/zufang/40200539906079x.shtml,3
单间 | 行宫园一里 专属管家 拎包入住 正规居室 宽敞南卧,行宫园一里,900,//bj.ganji.com/hezu/40244447705732x.shtml,3
单间 | 良乡文化路二居 南北通透采光好 地铁方便,文化路小区,2200,//bj.ganji.com/hezu/40219147829007x.shtml,3
单间 | 好房不等人合生世界村出租精装主卧室采光极好全天热水可,合生世界村,1380,//bj.ganji.com/hezu/38308597154971x.shtml,3
单间 | 向军南里 1室0厅1卫 主卧 南,向军南里,2600,//bj.ganji.com/hezu/40081119539341x.shtml,3
单间 | 定福家园南里2号院 3室1厅1卫 次卧 南,定福家园南里2号院,2200,//bj.ganji.com/hezu/40008858609292x.shtml,3
整租 | 超值!首月租金3折!珠江绿洲家园 家电齐全 包取 暖,珠江绿洲家园,4900,//bj.ganji.com/zufang/40232403624732x.shtml,3
单间 | 老山东里南区 3室1厅1卫 次卧 朝南,老山东里(南区),1600,//bj.ganji.com/hezu/40009235103112x.shtml,3
整租 | 良乡北潞春正规三居室，采光好，看房方便,北潞春家园,3200,//bj.ganji.com/zufang/40175215813650x.shtml,3
整租 | 三星庄园(三星庄1号院) 1室0厅1卫,三星庄园(三星庄1号院),1500,//bj.ganji.com/zufang/40252563615648x.shtml,3
单间 | 鸿坤林语墅 无忧退定金 精装单间 家电全新 朝南采光,鸿坤林语墅,1500,//bj.ganji.com/hezu/40244528206108x.shtml,3
整租 | 恒大精装复式大2居 随时看房拎包入住  无杂费,恒大未来城,4800,//bj.ganji.com/zufang/39745542859549x.shtml,3
整租 | 通州 土桥 地铁八通线  地铁7号线 太玉园开间 2,太玉园东区,2400,//bj.ganji.com/zufang/40219912345731x.shtml,3
单间 | 华源二里小区 3室1厅1卫 主卧 南,华源二里小区,2400,//bj.ganji.com/hezu/40055935774216x.shtml,3
单间 | 清乐园 3室1厅1卫 主卧 南,清乐园,1800,//bj.ganji.com/hezu/40163952812045x.shtml,3
单间 | 西马小区 专属管家 实拍图片 宽敞南卧 独卫方便,西马小区,1940,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgLq4MDYtx2jZpk1zEffDjvZrKof8T9H1Etf3gzeNV-g7NyVXrxrhGqTVzxea40B5x_7k2_EqtKpiGCsTDFE05mPHaO6A5MrBoQIXenspoCft-HU9y3jbeWOaYFQoyojuZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ5wbQajS1VsIqmkOaMuuXoaApDR5hWRpH8YZE29olTwRF-56eqpSaVQ&pubid=0&apptype=10&psid=174763281206381348363154377&entinfo=40190976703246_0&cookie=|||25d43db5ea1484f079f06fd8e4eb1610&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 横七条44号院 北欧风装修 正规居室 朝南采光好 1,横七条44号院,1810,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgLq4MDYtx2jZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hCZZJV7NiM9P7859MsII_Qx_7k2_EqtKonffIcYurTtsX8WbBUBk1UpM3b6VbDKBfvf8Po_9hjR2OaYFQoyojuZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQdENGOkWIr9He2JU1l535eKApDR5hWRpH8YZE29olTwQzi1NUkMKRtA&pubid=0&apptype=10&psid=174763281206381348363154377&entinfo=40190912802199_0&cookie=|||25d43db5ea1484f079f06fd8e4eb1610&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 古城副食楼 风格装修 精装修 家具齐全 宽敞南卧,古城副食楼,1820,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgLq4MDYtx2jZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hOEw0CtNDxk7LlQA0yMQQGx_7k2_EqtKonffIcYurTtlBl-Q07KrCl_iA8VADJkM94g4O1w2ocf24ugUfNwQOAZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQnTpPl2MIUTCssS5GHyigR6ApDR5hWRpH8YZE29olTwSjW5tmzkY-fQ&pubid=0&apptype=10&psid=174763281206381348363154377&entinfo=40190857865889_0&cookie=|||25d43db5ea1484f079f06fd8e4eb1610&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 花家地西里一区 出租温馨卧室 三家合租 正南向 邻大,花家地西里(一区),2100,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgLq4MDYtx2jZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iM-K7x4h6H7fRbbCcwshtjx_7k2_EqtKpA_6W_6VHiqzOxl5T4sX8cGUUBZL3i6bJKlqXsfqsMjZzOMkNr3kS6ZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQW4lJeP-cDZD5AzItWHKIj6ApDR5hWRpH8YZE29olTwSoj-vnSVKhgA&pubid=0&apptype=10&psid=174763281206381348363154377&entinfo=40253093458832_0&cookie=|||25d43db5ea1484f079f06fd8e4eb1610&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 苹果园 金顶街 五里坨 南宫 三家店 杨庄 精装主卧,阁外山水蓝龙家园,1200,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgLq4MDYtx2jZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jN_6eKff5l8gdPidM_zM1Ux_7k2_EqtKptAHJStwE19zAdvX6rQyzQGUUBZL3i6bLmah6uWcfMUurulw_dwCLVZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQGyy0tk6O_JxMZ-BDin4bpqApDR5hWRpH8YZE29olTwSlcKZv0acGmA&pubid=0&apptype=10&psid=174763281206381348363154377&entinfo=40263309809539_0&cookie=|||25d43db5ea1484f079f06fd8e4eb1610&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 头次出租含车位朝阳公园 九号公寓 棕榈泉 北京公馆 ,九号公寓,30000,//bj.ganji.com/zufang/40154175036946x.shtml,3
单间 | 公益西桥地铁口 星河苑小区 次卧 真实照片 配套齐全,星河苑2号院,1750,//bj.ganji.com/hezu/39811365161373x.shtml,3
整租 | 4号线 新宫站 万达对面 电梯新房 业主直租 精装大,新宫家园北区,5500,//bj.ganji.com/zufang/40178795106691x.shtml,3
单间 | 魏公村 外研社 外国语大学 院里 新上精装修单间 看,厂洼社区(北区),2610,//bj.ganji.com/hezu/40241516985377x.shtml,3
单间 | 立水桥 地铁旁 低楼层次卧甩租 免费网络保洁 拎包入,嘉诚花园社区(北区),1850,//bj.ganji.com/hezu/40242044082456x.shtml,3
整租 | 新源南路小区(7-15号(单号)) 2室1厅1卫,新源南路小区(7-15号,7300,//bj.ganji.com/zufang/35819769163590x.shtml,3
整租 | 北京东燕郊首尔国际村，诚心出租，家具家电配齐。看房随,燕达首尔国际村,2500,//bj.ganji.com/zufang/40219824064928x.shtml,3
整租 | 西城区 白纸坊 南樱桃二条精装两居室 看房方便 交通,樱桃二条8号院,7200,//bj.ganji.com/zufang/40009626299166x.shtml,3
整租 | 新街坊住宅区-603号楼 3室2厅1卫,新街坊住宅区-603号楼,8100,//bj.ganji.com/zufang/40236009323939x.shtml,3
单间 | 北苑南路24号院 智能门锁 整洁明亮 有阳台阳光足 ,北苑南路24号院,1320,//bj.ganji.com/hezu/40253427360678x.shtml,3
整租 | 新上！欢乐谷景区 豪华装修 南向两居 家具家电齐全 ,垡头翠成馨园(A区),6300,//bj.ganji.com/zufang/40224746540966x.shtml,3
整租 | 新通国际花园(南区) 1室0厅1卫,新通国际花园(南区),3700,//bj.ganji.com/zufang/40047903699874x.shtml,3
单间 | 润枫锦尚 3室1厅1卫 次卧 南,润枫锦尚,1800,//bj.ganji.com/hezu/40141749635100x.shtml,3
整租 | 押一付一 鑫乐汇 沃尔玛 理想新城二期两居 燕郊 8,上上城理想新城(二期),2000,//bj.ganji.com/zufang/40043927295234x.shtml,3
整租 | 百度 联想总部附近 开间 家电齐全 拎包入住 可聊,芳怡园,5200,//bj.ganji.com/zufang/40221713783060x.shtml,3
整租 | 密云区西田各庄镇京沃青年公寓 1室1厅1卫,密云区西田各庄镇京沃青年,700,//bj.ganji.com/zufang/37609855943449x.shtml,3
单间 | 国贸 双井 百环家园15号楼三居 出租主卧 西南向 ,百环家园,3300,//bj.ganji.com/hezu/40245859450529x.shtml,3
整租 | 林肯公园二期 120平大两居室 空房出租,林肯公园C区,9000,//bj.ganji.com/zufang/40244313763098x.shtml,3
整租 | 荣丰2008 精装复式 近地铁达官营 拎包入住,荣丰2008,6500,//bj.ganji.com/zufang/40208349207971x.shtml,3
单间 | 珠江帝景(B区) 4室1厅2卫 主卧 南,珠江帝景(B区),4399,//bj.ganji.com/hezu/40197943057801x.shtml,3
单间 | 望京西园一区 2室1厅1卫 主卧 东南,望京西园一区,1000,//bj.ganji.com/hezu/40208945011465x.shtml,3
整租 | 安贞西里 两居 10北土城8安华桥 安贞,安贞西里社区(安贞西里二,6000,//bj.ganji.com/zufang/40221472828558x.shtml,3
单间 | 模式口北里 智能门锁 精装单间 主卧独卫 步行到地铁,模式口北里,1870,//bj.ganji.com/hezu/40244230055824x.shtml,3
整租 | 美树假日下叠出租，可自住，办公，员工宿舍，带南向花园,美树假日嘉园,11000,//bj.ganji.com/zufang/40075446728095x.shtml,3
单间 | 大松垡路 5室2厅2卫 主卧 南,大松垡路,650,//bj.ganji.com/hezu/39802441332237x.shtml,3
单间 | 迎春里 3室1厅1卫 主卧 南,迎春里,2100,//bj.ganji.com/hezu/40079600413846x.shtml,3
单间 | 华诚花园 WIFI 家电全新 有阳台阳光足 步行到地,华诚花园,1220,//bj.ganji.com/hezu/40253294620689x.shtml,3
整租 | 北工大地铁附近.松榆里 精装两居  随时看房 拎包入,松榆东里,6000,//bj.ganji.com/zufang/40255698225679x.shtml,3
整租 | 珠江御景 精装修家具家电齐全三居室出租 南北通透 看,珠江御景,4400,//bj.ganji.com/zufang/40153217326977x.shtml,3
整租 | 10号线西局恒泰广场丽泽景园精装一居室 随时入住 温,丽泽景园,5300,//bj.ganji.com/zufang/40223593916937x.shtml,3
整租 | 望京大山子来广营孙河康营家园精装全南两居室随时看房随,康营家园(12期),5300,//bj.ganji.com/zufang/39909844076328x.shtml,3
